id,full_name,description,language,stargazers_count,forks_count,open_issues_count,created_at,updated_at,topics,fork,query_source,pushed_at,last_commit_at,last_active,_stars_per_year,html_url
493260067,sair-lab/AirSLAM,🚀 AirVO upgrades to AirSLAM [TRO]🚀,C++,1068,161,35,2022-05-17 13:20:01+00:00,2025-10-22 02:22:41+00:00,"odometry,slam,superglue,superpoint,visual-odometry,visual-slam",False,topic:slam,,,2025-10-22 02:22:41+00:00,310.8262948207171,
87294724,stereolabs/zed-sdk,⚡️The spatial perception framework for rapidly building smart robots and spaces,C++,1010,492,0,2017-04-05 10:02:44+00:00,2025-10-23 12:34:51+00:00,"3d-reconstruction,computer-vision,depth-camera,depth-estimation,human-pose-estimation,machine-learning,object-detection,perception,point-cloud,realtime,slam,stereo,stereo-vision,stereolabs,zed,zed-camera,zed-x,zed2",False,topic:slam,,,2025-10-23 12:34:51+00:00,118.12439961575409,
24470090,OpenDroneMap/ODM,"A command line toolkit to generate maps, point clouds, 3D models and DEMs from drone, balloon or kite images. 📷",Python,5442,1201,71,2014-09-25 18:29:10+00:00,2025-10-23 19:59:02+00:00,"aerial-imagery,drone,photogrammetry,point-cloud,structure-from-motion,uas",False,topic:drone,,,2025-10-23 19:59:02+00:00,491.27298566485416,
151064439,ExpressLRS/ExpressLRS,ESP32/ESP8285-based High-Performance Radio Link for RC applications,C++,4471,1220,63,2018-10-01 09:27:55+00:00,2025-10-24 01:35:17+00:00,"drone,esp32,esp8266,fpv,lora,lr1121,quadcopter,rc,remote-control,sx1276,sx1280",False,topic:drone,,,2025-10-24 01:35:17+00:00,633.2038580845289,
2567844,mavlink/qgroundcontrol,"Cross-platform ground control station for drones (Android, iOS, Mac OS, Linux, Windows)",C++,4043,4353,991,2011-10-13 07:31:07+00:00,2025-10-24 02:09:18+00:00,"ardupilot,drone,hacktoberfest,mavlink,pixhawk,px4,qt,uas,uav",False,topic:drone,,,2025-10-24 02:09:18+00:00,288.19394028103045,
65209477,OpenDroneMap/WebODM,"User-friendly, commercial-grade software for processing aerial imagery. ✈️",Python,3413,1089,38,2016-08-08 14:08:22+00:00,2025-10-23 17:50:52+00:00,"drone,maps,photogrammetry,point-cloud,uav",False,topic:drone,,,2025-10-23 17:50:52+00:00,370.68041926851026,
290091948,labmlai/annotated_deep_learning_paper_implementations,"🧑‍🏫 60+ Implementations/tutorials of deep learning papers with side-by-side notes 📝; including transformers (original, xl, switch, feedback, vit, ...), optimizers (adam, adabelief, sophia, ...), gans(cyclegan, stylegan2, ...), 🎮 reinforcement learning (ppo, dqn), capsnet, distillation, ... 🧠",Python,63801,6465,26,2020-08-25 02:29:34+00:00,2025-10-24 05:48:17+00:00,"attention,deep-learning,deep-learning-tutorial,gan,literate-programming,lora,machine-learning,neural-networks,optimizers,pytorch,reinforcement-learning,transformer,transformers",False,topic:reinforcement-learning,,,2025-10-24 05:48:17+00:00,12355.946580063626,
725205304,unslothai/unsloth,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train OpenAI gpt-oss, DeepSeek-R1, Qwen3, Gemma 3, TTS 2x faster with 70% less VRAM.",Python,47347,3869,853,2023-11-29 16:50:09+00:00,2025-10-24 05:47:07+00:00,"agent,deepseek,deepseek-r1,fine-tuning,gemma,gemma3,gpt-oss,llama,llama3,llm,llms,mistral,openai,qwen,qwen3,reinforcement-learning,text-to-speech,tts,unsloth,voice-cloning",False,topic:reinforcement-learning,,,2025-10-24 05:47:07+00:00,24918.57600864553,
71932349,ray-project/ray,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.,Python,39470,6820,3170,2016-10-25 19:38:30+00:00,2025-10-24 06:03:33+00:00,"data-science,deep-learning,deployment,distributed,hyperparameter-optimization,hyperparameter-search,large-language-models,llm,llm-inference,llm-serving,machine-learning,optimization,parallel,python,pytorch,ray,reinforcement-learning,rllib,serving,tensorflow",False,topic:reinforcement-learning,,,2025-10-24 06:03:33+00:00,4388.559360730594,
102904613,Unity-Technologies/ml-agents,The Unity Machine Learning Agents Toolkit (ML-Agents) is an open-source project that enables games and simulations to serve as environments for training intelligent agents using deep reinforcement learning and imitation learning.,C#,18778,4377,47,2017-09-08 21:09:04+00:00,2025-10-24 02:28:41+00:00,"deep-learning,deep-reinforcement-learning,machine-learning,neural-networks,reinforcement-learning,unity,unity3d",False,topic:reinforcement-learning,,,2025-10-24 02:28:41+00:00,2311.6496461071793,
600544354,AI4Finance-Foundation/FinGPT,FinGPT: Open-Source Financial Large Language Models!  Revolutionize 🔥    We release the trained model on HuggingFace.,Jupyter Notebook,17863,2528,81,2023-02-11 20:21:34+00:00,2025-10-24 04:13:14+00:00,"chatgpt,finance,fingpt,fintech,large-language-models,machine-learning,nlp,prompt-engineering,pytorch,reinforcement-learning,robo-advisor,sentiment-analysis,technical-analysis",False,topic:reinforcement-learning,,,2025-10-24 04:13:14+00:00,6623.818020304569,
194763635,datawhalechina/leedl-tutorial,《李宏毅深度学习教程》（李宏毅老师推荐👍，苹果书🍎），PDF下载地址：https://github.com/datawhalechina/leedl-tutorial/releases,Jupyter Notebook,15901,3075,6,2019-07-02 01:05:11+00:00,2025-10-24 05:27:45+00:00,"bert,chatgpt,cnn,deep-learning,diffusion,gan,leedl-tutorial,machine-learning,network-compression,pruning,reinforcement-learning,rnn,self-attention,transfer-learning,transformer,tutorial",False,topic:reinforcement-learning,,,2025-10-24 05:27:45+00:00,2518.577732003469,
276785864,datawhalechina/easy-rl,强化学习中文教程（蘑菇书🍄），在线阅读地址：https://datawhalechina.github.io/easy-rl/,Jupyter Notebook,12832,2135,55,2020-07-03 02:08:38+00:00,2025-10-24 03:52:50+00:00,"a3c,ddpg,deep-reinforcement-learning,double-dqn,dqn,dueling-dqn,easy-rl,imitation-learning,policy-gradient,ppo,q-learning,reinforcement-learning,sarsa,td3",False,topic:reinforcement-learning,,,2025-10-24 03:52:50+00:00,2417.167612171222,
522133400,MathFoundationRL/Book-Mathematical-Foundation-of-Reinforcement-Learning,"This is the homepage of a new book entitled ""Mathematical Foundations of Reinforcement Learning.""",MATLAB,12489,1192,0,2022-08-07 06:22:20+00:00,2025-10-24 02:32:56+00:00,"artificial-intelligence,book,courses,reinforcement-learning,tutorials",False,topic:reinforcement-learning,,,2025-10-24 02:32:56+00:00,3888.838235294118,
107937815,aws/amazon-sagemaker-examples,"Example 📓 Jupyter notebooks that demonstrate how to build, train, and deploy machine learning models using 🧠 Amazon SageMaker. ",Jupyter Notebook,10782,6948,841,2017-10-23 05:55:22+00:00,2025-10-23 08:19:31+00:00,"aws,data-science,deep-learning,examples,inference,jupyter-notebook,machine-learning,mlops,reinforcement-learning,sagemaker,training",False,topic:reinforcement-learning,,,2025-10-23 08:19:31+00:00,1347.288915497776,
534011733,Farama-Foundation/Gymnasium,"An API standard for single-agent reinforcement learning environments, with popular reference environments and related utilities (formerly Gym)",Python,10462,1165,82,2022-09-08 01:58:05+00:00,2025-10-24 05:50:23+00:00,"api,gym,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-24 05:50:23+00:00,3346.0993870402804,
86031674,wandb/wandb,"The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation to production.",Python,10442,784,868,2017-03-24 05:46:23+00:00,2025-10-24 05:55:31+00:00,"ai,collaboration,data-science,data-versioning,deep-learning,experiment-track,hyperparameter-optimization,hyperparameter-search,hyperparameter-tuning,jax,keras,machine-learning,ml-platform,mlops,model-versioning,pytorch,reinforcement-learning,reproducibility,tensorflow",False,topic:reinforcement-learning,,,2025-10-24 05:55:31+00:00,1216.180006377551,
22489033,lazyprogrammer/machine_learning_examples,A collection of machine learning examples and tutorials.,Python,8724,6425,35,2014-07-31 23:40:45+00:00,2025-10-23 18:21:27+00:00,"data-science,deep-learning,machine-learning,natural-language-processing,python,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-23 18:21:27+00:00,776.8018039980498,
213020264,google/trax,Trax — Deep Learning with Clear Code and Speed,Python,8291,827,125,2019-10-05 15:09:14+00:00,2025-10-23 18:42:09+00:00,"deep-learning,deep-reinforcement-learning,jax,machine-learning,numpy,reinforcement-learning,transformer",False,topic:reinforcement-learning,,,2025-10-23 18:42:09+00:00,1370.2659502262443,
672415139,OpenRLHF/OpenRLHF,"An Easy-to-use, Scalable and High-performance RLHF Framework based on Ray (PPO & GRPO & REINFORCE++ & vLLM & Ray & Dynamic Sampling & Async Agentic RL)",Python,8219,804,299,2023-07-30 02:20:13+00:00,2025-10-24 05:46:26+00:00,"large-language-models,openai-o1,proximal-policy-optimization,raylib,reinforcement-learning,reinforcement-learning-from-human-feedback,transformers,vllm",False,topic:reinforcement-learning,,,2025-10-24 05:46:26+00:00,3674.4060587515296,
576380523,lucidrains/PaLM-rlhf-pytorch,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,Python,7869,682,20,2022-12-09 17:53:46+00:00,2025-10-23 20:25:04+00:00,"artificial-intelligence,attention-mechanisms,deep-learning,human-feedback,reinforcement-learning,transformers",False,topic:reinforcement-learning,,,2025-10-23 20:25:04+00:00,2739.8972831267874,
946178371,OpenPipe/ART,"Agent Reinforcement Trainer: train multi-step agents for real-world tasks using GRPO. Give your agents on-the-job training. Reinforcement learning for Qwen2.5, Qwen3, Llama, and more!",Python,7662,589,73,2025-03-10 18:25:47+00:00,2025-10-24 03:28:34+00:00,"agent,agentic-ai,grpo,llms,lora,qwen,qwen3,reinforcement-learning,rl",False,topic:reinforcement-learning,,,2025-10-24 03:28:34+00:00,12328.394273127755,
857596299,hijkzzz/Awesome-LLM-Strawberry,"A collection of LLM papers, blogs, and projects, with a focus on OpenAI o1 🍓 and reasoning techniques.",Unknown,6842,376,20,2024-09-15 04:40:16+00:00,2025-10-24 01:31:42+00:00,"chain-of-thought,coding,llm,mathematics,mcts,openai-o1,reinforcement-learning,strawberry",False,topic:reinforcement-learning,,,2025-10-24 01:31:42+00:00,6185.743811881188,
79821807,yandexdataschool/Practical_RL,A course in reinforcement learning in the wild,Jupyter Notebook,6321,1770,41,2017-01-23 16:18:00+00:00,2025-10-23 12:58:34+00:00,"course-materials,deep-learning,deep-reinforcement-learning,git-course,hacktoberfest,keras,mooc,pytorch,pytorch-tutorials,reinforcement-learning,tensorflow",False,topic:reinforcement-learning,,,2025-10-23 12:58:34+00:00,722.6119718309859,
928427049,om-ai-lab/VLM-R1,Solve Visual Understanding with Reinforced VLMs,Python,5643,361,160,2025-02-06 16:12:30+00:00,2025-10-23 13:40:35+00:00,"deepseek-r1,grpo,llm,multimodal,multimodal-r1,qwen,r1-zero,reinforcement-learning,vlm,vlm-r1",False,topic:reinforcement-learning,,,2025-10-23 13:40:35+00:00,7957.937258687259,
664913876,InternLM/xtuner,A Next-Generation Training Engine Built for Ultra-Large MoE Models,Python,4946,379,274,2023-07-11 03:18:13+00:00,2025-10-24 06:02:29+00:00,"agent,deepseek-v3,gpt-oss,intern-s1,internvl,kimi-k2,llm,multimodal,qwen3-moe,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-24 06:02:29+00:00,2160.9168660287082,
198232685,google-deepmind/open_spiel,OpenSpiel is a collection of environments and algorithms for research in general reinforcement learning and search/planning in games.,C++,4800,1030,29,2019-07-22 13:50:21+00:00,2025-10-23 19:07:36+00:00,"cpp,games,multiagent,python,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-23 19:07:36+00:00,767.2647702407003,
484003883,huggingface/deep-rl-class,This repo contains the Hugging Face Deep Reinforcement Learning Course.,MDX,4579,735,111,2022-04-21 10:19:17+00:00,2025-10-23 18:02:31+00:00,"deep-learning,deep-reinforcement-learning,reinforcement-learning,reinforcement-learning-excercises",False,topic:reinforcement-learning,,,2025-10-23 18:02:31+00:00,1305.6048009367682,
146531619,georgezouq/awesome-ai-in-finance,🔬 A curated list of awesome LLMs & deep learning strategies & tools in financial market.,Unknown,4508,500,2,2018-08-29 02:07:02+00:00,2025-10-24 05:15:16+00:00,"analysis,awesome,awesome-list,cryptocurrency,deep-learning,financial,neural-network,quant,quantitative-finance,reinforcement-learning,stock-market,technology-analysis",False,topic:reinforcement-learning,,,2025-10-24 05:15:16+00:00,630.1366245694604,
115744122,google-deepmind/dm_control,"Google DeepMind's software stack for physics-based simulation and Reinforcement Learning environments, using MuJoCo.",Python,4280,721,114,2017-12-29 18:13:15+00:00,2025-10-24 06:06:19+00:00,"artificial-intelligence,deep-learning,machine-learning,mujoco,neural-networks,physics-simulation,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-24 06:06:19+00:00,547.5551663747812,
601100396,opendilab/awesome-RLHF,A curated list of reinforcement learning with human feedback resources (continually updated),Unknown,4179,251,0,2023-02-13 11:19:23+00:00,2025-10-23 08:43:35+00:00,"deep-learning,deep-reinforcement-learning,human-feedback,large-language-models,reinforcement-learning,rlhf",False,topic:reinforcement-learning,,,2025-10-23 08:43:35+00:00,1552.7769582909461,
260420185,google-deepmind/acme,A library of reinforcement learning components and agents,Python,3818,501,81,2020-05-01 09:18:12+00:00,2025-10-23 08:45:12+00:00,"agents,reinforcement-learning,research",False,topic:reinforcement-learning,,,2025-10-23 08:45:12+00:00,696.9137931034483,
537666394,PufferAI/PufferLib,Simplifying reinforcement learning for complex game environments,C,3741,276,86,2022-09-17 01:25:33+00:00,2025-10-24 04:19:36+00:00,reinforcement-learning,False,topic:reinforcement-learning,,,2025-10-24 04:19:36+00:00,1206.0019858781995,
77383688,polyaxon/polyaxon,MLOps Tools For Managing & Orchestrating The Machine Learning LifeCycle,Unknown,3684,324,123,2016-12-26 12:48:47+00:00,2025-10-22 11:38:43+00:00,"artificial-intelligence,caffe,data-science,deep-learning,hyperparameter-optimization,jupyter,jupyterlab,k8s,keras,kubernetes,machine-learning,ml,mlops,mxnet,notebook,pipelines,pytorch,reinforcement-learning,tensorflow,workflow",False,topic:reinforcement-learning,,,2025-10-22 11:38:43+00:00,417.4933291964009,
534168787,open-spaced-repetition/fsrs4anki,A modern Anki custom scheduling based on Free Spaced Repetition Scheduler algorithm,Jupyter Notebook,3648,152,10,2022-09-08 10:53:22+00:00,2025-10-23 18:27:55+00:00,"anki,anki-addon,deep-learning,fsrs,intelligent-tutoring-system,machine-learning,memory,optimal-control,reinforcement-learning,spaced-repetition,spaced-repetition-algorithm,srs",False,topic:reinforcement-learning,,,2025-10-23 18:27:55+00:00,1167.7756354075373,
382787545,opendilab/DI-engine,OpenDILab Decision AI Engine. The Most Comprehensive Reinforcement Learning Framework B.P.,Python,3528,415,24,2021-07-04 07:11:05+00:00,2025-10-22 03:47:08+00:00,"atari,distributed-reinforcement-learning,distributed-system,drl,exploration-exploitation,imitation-learning,impala,inverse-reinforcement-learning,minigrid,model-based-reinforcement-learning,mujoco,multiagent-reinforcement-learning,offline-rl,python,pytorch-rl,r2d2,reinforcement-learning,reinforcement-learning-algorithms,self-play,smac",False,topic:reinforcement-learning,,,2025-10-22 03:47:08+00:00,819.7213740458016,
186783422,microsoft/tensorwatch,"Debugging, monitoring and visualization for Python Machine Learning and Data Science",Jupyter Notebook,3457,361,53,2019-05-15 08:29:34+00:00,2025-10-23 18:47:34+00:00,"ai,data-science,debug,debugging,debugging-tool,deep-learning,deeplearning,explainable-ai,explainable-ml,jupyter,jupyter-notebook,machine-learning,machinelearning,model-visualization,monitoring,python,reinforcement-learning,saliency",False,topic:reinforcement-learning,,,2025-10-23 18:47:34+00:00,536.6210157246069,
135330566,wzhe06/Reco-papers,Classic papers and resources on recommendation,Python,3429,817,3,2018-05-29 17:29:04+00:00,2025-10-22 09:19:32+00:00,"deep-learning,exploration-exploitation,machine-learning,recommendation,recommender-system,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-22 09:19:32+00:00,463.1813054733728,
131044128,PaddlePaddle/PARL,A high-performance distributed training framework for Reinforcement Learning ,Python,3415,819,131,2018-04-25 17:54:22+00:00,2025-10-23 08:48:38+00:00,"large-scale,parallelization,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-23 08:48:38+00:00,455.5619978086194,
168725504,girafe-ai/ml-course,Open Machine Learning course,Jupyter Notebook,3360,1292,40,2019-02-01 16:20:39+00:00,2025-10-23 23:22:33+00:00,"computer-vision,course,deep-learning,machine-learning,materials,natural-language-processing,python,pytorch,reinforcement-learning,seminars",False,topic:reinforcement-learning,,,2025-10-23 23:22:33+00:00,499.69055374592836,
235012937,Farama-Foundation/PettingZoo,"An API standard for multi-agent reinforcement learning environments, with popular reference environments and related utilities",Python,3153,456,51,2020-01-20 03:41:08+00:00,2025-10-23 23:19:50+00:00,"api,gym,gymnasium,multi-agent-reinforcement-learning,multiagent-reinforcement-learning,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-23 23:19:50+00:00,547.3542062737642,
110852412,Farama-Foundation/HighwayEnv,A minimalist environment for decision-making in autonomous driving ,Python,3040,823,81,2017-11-15 15:38:46+00:00,2025-10-24 05:19:06+00:00,"autonomous-driving,gym-environment,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-24 05:19:06+00:00,383.0148327009314,
74940973,endymecy/awesome-deeplearning-resources,Deep Learning and deep reinforcement learning research papers and some codes,Unknown,2943,673,0,2016-11-28 05:42:02+00:00,2025-10-24 01:32:28+00:00,"code,corpus,deep-learning,modelzoo,neural-network,nlp,paper,reinforcement-learning,video",False,topic:reinforcement-learning,,,2025-10-24 01:32:28+00:00,330.54451107011073,
159916548,awesome-mlss/awesome-mlss,🤖 Machine Learning Summer School Guide,HTML,2902,319,8,2018-12-01 06:34:35+00:00,2025-10-23 12:47:57+00:00,"artificial-intelligence,deep-learning,machine-learning,reinforcement-learning,summer-school,summer-schools",False,topic:reinforcement-learning,,,2025-10-23 12:47:57+00:00,420.9513502779984,
937952934,inclusionAI/AReaL,Lightning-Fast RL for LLM Reasoning and Agents. Made Simple & Flexible.,Python,2875,208,47,2025-02-24 07:23:43+00:00,2025-10-24 04:56:46+00:00,"agent,llm,llm-agent,llm-reasoning,machine-learning-systems,mlsys,reinforcement-learning,rl",False,topic:reinforcement-learning,,,2025-10-24 04:56:46+00:00,4357.235477178423,
464991268,google-deepmind/mctx,Monte Carlo tree search in JAX,Python,2545,209,6,2022-03-01 17:26:43+00:00,2025-10-20 12:48:09+00:00,"jax,monte-carlo-tree-search,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-20 12:48:09+00:00,697.8688063063063,
588898844,danijar/dreamerv3,Mastering Diverse Domains through World Models,Python,2276,382,41,2023-01-14 12:08:18+00:00,2025-10-24 04:06:33+00:00,"artificial-intelligence,general,jax,minecraft,reinforcement-learning,world-models",False,topic:reinforcement-learning,,,2025-10-24 04:06:33+00:00,820.6406712734453,
705433049,xlang-ai/OSWorld,[NeurIPS 2024] OSWorld: Benchmarking Multimodal Agents for Open-Ended Tasks in Real Computer Environments,Python,2263,313,109,2023-10-16 01:49:13+00:00,2025-10-24 04:35:17+00:00,"agent,artificial-intelligence,benchmark,cli,code-generation,gui,language-model,large-action-model,llm,multimodal,natural-language-processing,reinforcement-learning,rpa,vlm",False,topic:reinforcement-learning,,,2025-10-24 04:35:17+00:00,1118.485453315291,
741616456,alessiodm/drl-zh,Deep Reinforcement Learning: Zero to Hero!,Jupyter Notebook,2204,92,0,2024-01-10 18:59:31+00:00,2025-10-24 04:27:43+00:00,"deep-learning,deep-reinforcement-learning,machine-learning,reinforcement-learning",False,topic:reinforcement-learning,,,2025-10-24 04:27:43+00:00,1234.6794478527609,
